,time,num_nodes,num_edges,Degree mean,Degree std,Top10Degree mean,Top10Degree std,Top10 Degree mean ratio,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,Components_cnt,giant_com_ratio,token,core_cnt,core_ratio,avg_core_neighbor,relative_degree,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
89,2021-10-07,859,966,2.249126892,6.833064994,47.3,41.26351629999999,21.03038302,0.00262136,0.007963945,0.007747225999999999,0.079448902,0.77421085,0.0012715460000000001,0.012777152,0.031655257,0.130848278,0.069789078,66,0.7962747379999999,AAVE,16,0.01862631,38.1875,0.002621360013676661,859.0,1410.0,72819.0,89284.0,281.0,41078.0,81199.0,61.0,9483.0,96963.0,90560.0,81748.0,76550.0,2056.0,17.0,14567.0,115.0,49620.0,386.0,4.0,65737.0,827.0,80401.0,4471.0,44.0,86863.0,29190.0,197.0,1633658923.0,4025228631.6245856,1.195544730732,0.9838304775390001,4893154088.02136,4035219439.0997562,4026644925.3998504,4092823933.928597,0.0,0.0,0.935723702788,58.894469607549,60.55268409513303,48.465082626337,49.82965051681064,0.005683881398177141,305.822130501335,,-11.831149029848195,311.382760219893,0.00561861930049774,0.0867739947761215,268.851813263199,311.382760219893,0.001538356766,13194892.76129576,11625786.414637629,8692611.615349177,13161992.642671147,13194892.76129576,9710722.182549337,13194892.76129576,13194892.76129576,13194892.76129576,9239217.585545016,10306080.42071576,13194892.76129576,82.2624540167,15471051.270910721,15999189.280451568,15999997.201612642,14971579.244609289,15976341.452299938,15999953.196232127,13669213.80330876,15799841.932192296,15999998.813922921,15999959.757639706,15999658.814176682,15986675.10521147,15862868.736569913,15550640.907842329,11919968.32220896,14339487.300863333,15100375.429160167,8227785.2698392635,15999991.509280162,15999934.693099022,15997509.647406887,15337222.399625232,15686238.83459699,13281028.084854644,15948516.509890378,14780128.567932945,14179571.845949972,15803209.110234847,15379103.35509914,16000000.0,13166623.74563594,1103.0,0.012766203704,1207.0,271672.36765383906,83083422.27423902,298.244016070382,91209.62040391866,9.81,3000.1151002180964,13.519533743695,0.07918267202923106,0.0648922696321429
90,2021-10-08,917,1084,2.364231189,6.657099403999999,51.3,34.8330941,21.69838561,0.002581038,0.0072675759999999996,0.004567038,0.059696158,0.751872677,0.001102435,0.012312316,0.030658513,0.145903116,0.068437761,62,0.837513631,AAVE,13,0.014176663,45.30769231,0.0025810384155662332,917.0,1418.0,72921.0,89408.0,279.0,41132.0,81316.0,61.0,9496.0,97093.0,90685.0,81870.0,76655.0,2064.0,17.0,14588.0,115.0,49686.0,384.0,4.0,65850.0,826.0,80517.0,4490.0,44.0,86995.0,29270.0,198.0,1633745353.0,3999880994.1453004,1.197145895795,0.985280398468,4908435382.678657,4047891181.5896506,4039762560.8445015,4100114614.200351,0.0,0.0,0.9354867075480001,106.39072294190201,60.68932105041942,87.562171212148,49.948797917914284,0.005688061306586535,306.777211417416,,-7.398250790355152,305.822130501335,0.00568388139817715,0.0852036686195805,263.725023993018,305.822130501335,0.001540811391,13196660.96426451,11623760.98976541,8031720.404103536,13038390.223525653,13196660.96426451,9698172.662210802,13196660.96426451,13196660.96426451,13196660.96426451,9223412.641558914,10304208.936946958,13196660.96426451,81.489938897,15470492.720446268,15999188.16371909,15999997.200263057,14967787.32077402,15976306.656349724,15999953.132135686,13679507.55691502,15799542.986542366,15999998.813792253,15999959.743543258,15999658.008343527,15986656.141790532,15862654.572721433,15550176.739005467,11914840.52511654,14342899.025937475,15096741.341362506,8233619.57854834,15999991.534047185,15999934.611481171,15997513.140498554,15334835.931853699,15686156.380209848,13296255.72917229,15948577.330553198,14782352.077263169,14185389.163975742,15802909.714364443,15377186.1921924,16000000.0,13168391.948604695,1337.0,0.015474537037,1549.0,150389.0523305994,46135934.10168913,169.0647591626847,51865.215364885466,16.65182619,5108.400803575694,13.492490975957999,0.0791816353821996,0.06442058904664155
91,2021-10-09,888,1040,2.342342342,6.543405325,47.9,35.2087426,20.44961538,0.002640747,0.007377007,0.011416899,0.09820671199999999,0.759773021,0.0013246979999999998,0.011897558,0.031395609,0.144380228,0.065606943,62,0.841216216,AAVE,17,0.019144144,38.70588235,0.0026407467219192135,888.0,1410.0,72993.0,89501.0,275.0,41167.0,81400.0,61.0,9492.0,97191.0,90779.0,81960.0,76729.0,2057.0,17.0,14593.0,113.0,49736.0,379.0,4.0,65934.0,821.0,80604.0,4489.0,43.0,87095.0,29316.0,197.0,1633832319.0,4006796614.853958,1.198442205595,0.9863563100299999,4916993222.561904,4055491318.814505,4046842867.1890697,4102820477.7892456,0.0,0.0,0.935564469443,192.708578509243,60.90812528963097,158.605330755356,50.12933742743186,0.005586382896030889,307.312076410119,,-7.732858145539472,306.777211417416,0.00568806130658652,0.08614689822279199,264.998382208306,306.777211417416,0.001542984976,13196781.345088786,11621418.00059761,7976833.209794933,13038200.976868697,13196781.345088786,9704049.67195145,13196781.345088786,13196781.345088786,13196781.345088786,8992581.46078979,10296801.898180591,13196781.345088786,81.4887561054,15470166.585026285,15999187.257553073,15999997.19845437,14969031.511086725,15976270.389729178,15999953.050937142,13700314.201042198,15799248.606637059,15999998.813152242,15999959.724863717,15999657.338238364,15986637.579440704,15862479.81850952,15549899.296682645,11937699.477669397,14345940.341384027,15097126.350909054,8234348.574438259,15999991.556033475,15999934.6275515,15997516.010954905,15335061.251561789,15686046.155834945,13292271.546682829,15948589.09378853,14792292.666003574,14208803.304929476,15802834.524908902,15379028.725709314,16000000.0,13168512.329428969,1111.0,0.012858796296000001,1225.0,83026.92139484888,25515175.611790743,99.80500689145177,30671.28390393827,6.1976059999999995,1904.5991686318116,13.489116565471,0.07898708765239193,0.06440862408232348
92,2021-10-10,854,1011,2.367681499,6.645305089,46.6,37.53576073,19.68170129,0.0027757109999999997,0.00779051,0.014861046000000001,0.111538262,0.759807303,0.00237424,0.012577755,0.031842543,0.14526778199999998,0.069386114,64,0.829039813,AAVE,15,0.017564403,39.33333333,0.002775711018556905,854.0,1413.0,73035.0,89567.0,275.0,41181.0,81461.0,60.0,9496.0,97263.0,90845.0,82024.0,76778.0,2064.0,18.0,14592.0,115.0,49748.0,380.0,4.0,65350.0,785.0,80605.0,4337.0,42.0,86950.0,28511.0,188.0,1633918217.0,3775565172.725231,1.168770465475,0.9620503961040001,4632915633.947296,3821222733.0789256,3813493284.1129117,3963922575.7351713,0.0,0.0,0.935343627433,212.78398432255298,57.81846966464664,175.14894707665502,47.59213488546862,0.0052934269307405215,289.55722712170603,227.49186991888726,-7.109644142509287,307.312076410119,0.00558638289603088,0.0858444305478977,265.221250470775,307.312076410119,0.001544010885,13198353.9830436,11530511.574664349,7905742.181984881,13039098.385682128,13198353.9830436,9703363.738658758,13198353.9830436,13198353.9830436,13198353.9830436,9005600.878172431,10297512.462422607,13198353.9830436,81.4943649105,15469735.081162687,15999185.494078541,15999997.198116083,14965498.038935753,15976255.710761499,15999953.016406627,13671669.340211533,15799242.993480697,15999998.81281396,15999959.721704662,15999656.485813394,15986621.454716643,15862428.447271436,15549925.63422591,12039521.459832873,14359870.419442305,15095174.536829248,8235924.305763698,15999990.851878436,15999932.59739854,15997305.688518042,15321952.975338574,15680783.591818815,13246135.687476054,15945838.123605242,14758253.997585097,14200993.223927895,15802876.251971543,15378317.261562787,16000000.0,13170084.96738378,1119.0,0.012951388889,1254.0,75193.62912081784,21772858.745441977,95.5865090708201,27677.76451679047,6.93345345904485,2007.6315579784282,13.481461945138,0.07910476207287374,0.06419091242093519
93,2021-10-11,783,920,2.3499361430000003,7.130866365,44.6,44.22216639,18.97923913,0.003005033,0.009118755,0.01354621,0.108773466,0.742205222,0.002273804,0.014124406,0.032848416,0.14545703699999998,0.075650791,60,0.809706258,AAVE,16,0.020434227,36.125,0.00300503343099692,783.0,1412.0,73101.0,89652.0,277.0,41204.0,81539.0,59.0,9494.0,97348.0,90928.0,82106.0,76852.0,2066.0,18.0,14586.0,114.0,49778.0,384.0,4.0,65393.0,786.0,80680.0,4333.0,42.0,87030.0,28512.0,188.0,1634004878.0,3771831668.544747,1.1687166668539999,0.962021020239,4629496623.417168,3818437029.134323,3810738043.842567,3961179603.8473744,0.0,0.0,0.935352949015,161.657422639827,57.89401252265255,133.06718648568997,47.65505496101316,0.0050505785970714175,289.343538963573,341.1378118424278,-11.477297375437287,289.55722712170603,0.005293426930740521,0.0843697792529786,250.341250721446,289.55722712170603,0.001545640772,13198558.068916747,11529968.036496423,7943574.227814239,13035824.757156936,13198558.068916747,9709071.129321827,13198558.068916747,13198558.068916747,13198558.068916747,9026106.81890771,10297239.998254282,13198558.068916747,81.4739047322,15469462.494111335,15999184.379693156,15999997.199583834,14965647.184235176,15976229.937345356,15999952.963202816,13660587.376755986,15799132.61398979,15999998.81150829,15999959.70850085,15999656.357660495,15986602.55477967,15862272.8359621,15550016.96036979,12043589.603110155,14340254.801399842,15098593.015527464,8240896.53632839,15999990.83728504,15999932.461278949,15997298.348653723,15322526.574702838,15680614.726866255,13252827.212393228,15945748.934226712,14753548.291778151,14192939.886136381,15802921.554245947,15378775.64528223,16000000.0,13170289.05325693,1044.0,0.012083333333,1138.0,98974.73149530565,28637699.07882114,138.71652399789548,40136.729966276485,10.0,2893.43538963573,13.487226961215999,0.07889979577395796,0.06349891820028926
94,2021-10-12,939,1116,2.376996805,6.582148042000001,50.1,35.3347484,21.07701613,0.0025341120000000003,0.007017215,0.010025309,0.09117051,0.754593498,0.002196193,0.01172708,0.030470101,0.14201591800000002,0.068050338,66,0.8285410009999999,AAVE,17,0.018104366,40.17647059,0.002534111732528594,939.0,1415.0,73157.0,89739.0,283.0,41227.0,81623.0,59.0,9508.0,97442.0,91016.0,82194.0,76925.0,2072.0,17.0,14598.0,115.0,49807.0,386.0,4.0,65234.0,776.0,80736.0,4277.0,42.0,87035.0,28255.0,189.0,1634090557.0,3694409551.2241306,1.156369341877,0.952841366842,4530017659.90488,3736848535.1242046,3732707243.754764,3917448773.374592,0.0,0.0,0.9356477379029999,108.342231846261,57.08630560950728,89.273345928984,47.03877169262079,0.00503817336689107,283.126103744055,450.50324589678763,-15.263576289341804,289.343538963573,0.0050505785970714106,0.0822099815468024,250.45829758042998,289.343538963573,0.0015474640659999999,13212172.563914474,11545141.651626673,7944899.920237973,13048636.287397454,13212172.563914474,9715702.810300255,13212172.563914474,13212172.563914474,13212172.563914474,9024488.03690066,10314345.65297024,13212172.563914474,81.5539767962,15468910.934144035,15999181.82500075,15999997.199865114,14970363.806445627,15976203.575389614,15999952.922713675,13631670.037546301,15799057.866001314,15999998.813084275,15999959.710906144,15999655.589491572,15986584.220837612,15862154.551426638,15549772.851640427,11926072.050749011,14327759.640984697,15098554.18130875,8224280.579613226,15999990.550592778,15999931.463719329,15997221.225840574,15317242.554379141,15678197.388491986,13224576.746880911,15944749.37530258,14744824.915954288,14168885.444967547,15802784.349328062,15377691.243587486,16000000.0,13183903.54825466,1325.0,0.015335648148,1513.0,147680.1772249278,41812113.17792534,152.4143690833427,43152.486473175166,18.0,5096.26986739299,13.47038821902,0.07861123152141544,0.0633818580822489
95,2021-10-13,791,951,2.404551201,6.418381792000001,45.0,33.45976024,18.71451104,0.0030437359999999996,0.008124534000000001,0.022097804,0.13329670300000002,0.742750727,0.005792821,0.013318901000000001,0.032987954,0.141601385,0.072629322,63,0.806573957,AAVE,14,0.017699115,38.64285714,0.003043735697482757,791.0,1411.0,73205.0,89806.0,277.0,41249.0,81687.0,60.0,9478.0,97524.0,91085.0,82260.0,76986.0,2059.0,18.0,14584.0,116.0,49837.0,384.0,4.0,65769.0,796.0,80852.0,4403.0,43.0,87273.0,28884.0,192.0,1634177606.0,3871352703.1059017,1.1807108560719999,0.972906740124,4747345667.197376,3920171885.9727173,3911816829.2937746,4020752111.1383533,0.0,0.0,0.935438673312,83.762111488005,60.04521866869644,69.020050433656,49.477310769640596,0.005173754702402889,296.709104199836,475.01764379813187,-10.229530070851213,283.126103744055,0.00503817336689107,0.0810956741791185,245.63665101937698,283.126103744055,0.001548579937,13212282.49527025,11539271.44447755,7935849.946728217,13047637.056996118,13212282.49527025,9740282.696476847,13212282.49527025,13212282.49527025,13212282.49527025,8888673.156435149,10328028.496482735,13212282.49527025,81.5477316062,15470348.058944346,15999179.88729929,15999997.19739574,14967018.77299629,15976182.265187744,15999952.88784101,13667168.999410287,15798742.02414335,15999998.812622298,15999959.698585302,15999655.306409549,15986573.603974257,15862013.922483929,15550050.444958404,12022462.634034693,14355342.760375382,15100362.1618382,8221460.370985308,15999991.13747524,15999933.22078323,15997387.4260662,15327054.083444444,15683119.970629876,13276659.201694284,15946847.33605438,14767227.633851543,14187004.26318373,15803058.61497056,15380371.550100256,16000000.0,13184013.47961043,1253.0,0.014502314815,1445.0,191017.1522155488,56676528.12067919,204.38822219398793,60643.84631617519,32.99356041,9789.489753614273,12.856327908598,0.07859679233416475,0.06408637616382161
96,2021-10-14,817,982,2.403916769,7.071649025,47.8,40.973704299999994,19.88421589,0.002945976,0.008666237,0.014716812,0.108669037,0.7460443790000001,0.003856572,0.013738966000000002,0.032194715,0.151223969,0.070614327,55,0.842105263,AAVE,15,0.018359853,40.0,0.0029459764321885427,817.0,1416.0,73307.0,89923.0,278.0,41297.0,81797.0,60.0,9485.0,97649.0,91202.0,82375.0,77089.0,2065.0,18.0,14600.0,119.0,49900.0,381.0,4.0,66035.0,809.0,80980.0,4448.0,43.0,87469.0,29187.0,197.0,1634263210.0,3951510456.07263,1.1908645238889999,0.9813614747399999,4846125598.356175,4001773775.8151493,3993570106.9071984,4069418058.176763,0.0,0.0,0.935631578271,24.587667279387002,60.21991771217839,20.262077623174,49.62571818141547,0.005278172575199764,302.882849897261,475.9324014019032,-20.911718180554594,296.709104199836,0.00517375470240288,0.082475028953524,255.676096670121,296.709104199836,0.0015511378359999999,13213466.223959448,11541304.580737518,7952812.761239637,13046332.78976673,13213466.223959448,9738365.625014698,13213466.223959448,13213466.223959448,13213466.223959448,8216526.818526002,10318649.258639934,13213466.223959448,81.53957993600001,15470158.077655617,15999179.01016709,15999997.197449194,14970105.252342524,15976144.122681793,15999952.828134542,13637194.724349111,15798442.85132979,15999998.81267575,15999959.686900992,15999654.680446234,15986553.294196084,15861845.359531023,15550016.176256495,12013377.098112967,14367868.542908108,15098639.646285871,8228425.889502149,15999991.40080259,15999933.748974912,15997442.240784453,15330549.371777251,15684156.766893065,13245383.210930424,15947674.471252417,14782002.54490186,14164202.688490273,15802837.369951742,15379598.613555972,16000000.0,13185197.208299622,1208.0,0.013981481481,1377.0,650732.7359766762,197095785.59405756,870.9004326923597,263780.8050306196,21.000020000000003,6360.54590549948,12.892404950525998,0.07858057410468511,0.05765220757338091
97,2021-10-15,842,961,2.282660333,6.990457811000001,46.8,44.19099959,20.50239334,0.002714222,0.008312078,0.012189678999999998,0.104621016,0.7646204040000001,0.001515291,0.013242219,0.031835447999999995,0.13083334300000002,0.070045548,66,0.7969121140000001,AAVE,1,0.0011876480000000001,171.0,0.0027142215606915194,842.0,1416.0,73398.0,90029.0,283.0,41342.0,81894.0,59.0,9491.0,97759.0,91309.0,82476.0,77182.0,2067.0,18.0,14617.0,116.0,49954.0,386.0,4.0,66077.0,807.0,81069.0,4446.0,43.0,87549.0,29149.0,198.0,1634350680.0,3930437074.7203193,1.1885025978450001,0.9794238762530001,4820320243.87608,3980821170.695283,3972340276.411495,4055792770.34447,0.0,0.0,0.935709889975,73.255059878038,59.766738866681465,60.368193414983,49.25270769955728,0.004902997808720165,301.270015242255,579.2469611193295,-26.408484420906984,302.882849897261,0.0052781725751997605,0.0799892965434094,261.131291236062,302.882849897261,0.0015532142509999999,13213584.763784597,11550649.652521534,7915120.377565133,13046227.224305103,13213584.763784597,9739056.52914404,13213584.763784597,13213584.763784597,13213584.763784597,8171769.440388353,10331181.928571807,13213584.763784597,81.5389201519,15469704.064855978,15999178.508888831,15999997.196215764,14971358.239606272,15976112.6880427,15999952.762410242,13619203.260564657,15798228.149633005,15999998.812828885,15999959.6628303,15999654.391529625,15986530.515324576,15861749.75610225,15549902.188123781,12023381.954766368,14326901.238712786,15099093.893711323,8244443.494077447,15999991.31485056,15999933.421269732,15997426.389702464,15329027.221679654,15683720.95996302,13256808.740097906,15947383.404057955,14774636.207308928,14157113.421827817,15802699.102416374,15379276.844174212,16000000.0,13185315.748124775,1128.0,0.013055555556000001,1233.0,218414.9467168306,65801874.32651587,261.56826894341884,78802.67637147402,11.686,3520.6413981209917,12.881364541359,0.07813403528464957,0.05591560427928801
98,2021-10-16,923,1079,2.338028169,7.2132481760000005,51.9,44.54573181,22.19819277,0.002535822,0.00782348,0.013627112,0.106052983,0.7517648840000001,0.004600865,0.012491941999999999,0.030469342000000003,0.146114321,0.072606081,72,0.8201516790000001,AAVE,1,0.001083424,175.0,0.002535822309125905,923.0,1421.0,73412.0,90068.0,284.0,41342.0,81928.0,60.0,9494.0,97800.0,91348.0,82513.0,77201.0,2066.0,18.0,14618.0,118.0,49944.0,383.0,4.0,66248.0,826.0,81117.0,4476.0,42.0,87637.0,29336.0,199.0,1634436659.0,3981154686.80641,1.195123672811,0.98491588107,4883956108.29328,4033410501.2210484,4024927330.0690074,4086569632.418236,0.0,0.0,0.935669442162,77.016409774516,60.28451975241674,63.470155278191,49.68120223676189,0.00500963270694896,305.24725676833,675.2972731446775,-20.58823886473233,301.270015242255,0.00490299780872017,0.0780146161136511,259.325783348167,301.270015242255,0.001553703234,13214062.63320495,11550768.604529228,7866547.730025022,13042393.006099774,13214062.63320495,9729507.668201812,13214062.63320495,13214062.63320495,13214062.63320495,8113598.630924052,10331061.526890632,13214062.63320495,81.51495628810001,15470099.51133325,15999176.79022233,15999997.196692275,14970711.074599838,15976106.145985395,15999952.721915243,13613134.649809329,15798182.734227454,15999998.813400837,15999959.652335308,15999653.432667393,15986511.36619525,15861688.631966995,15549616.935487699,12011471.018771915,14328435.242827956,15093949.143089173,8235382.2219718555,15999991.476997934,15999933.865129242,15997476.023458991,15333864.550984232,15684562.613214726,13206787.305451393,15947989.338125994,14774412.238599883,14137116.557558825,15802684.624037776,15378647.281797761,16000000.0,13185793.617545135,1234.0,0.014282407407,1397.0,207747.93380844282,63414486.89431577,225.64425130632432,68877.28871679917,7.8,2380.928602792974,12.864976513276,0.0778083702783565,0.05515989615286316
99,2021-10-17,843,986,2.339264531,6.566033153999999,47.7,36.64560001,20.39102434,0.002778224,0.007798139,0.02436356,0.148084777,0.762315932,0.004005958,0.012530474,0.03210061,0.14135155,0.07144943299999999,56,0.8102016609999999,AAVE,1,0.00118624,53.375,0.0027782239090681114,843.0,1419.0,73456.0,90124.0,285.0,41344.0,81988.0,58.0,9486.0,97865.0,91406.0,82570.0,77247.0,2065.0,18.0,14606.0,117.0,49960.0,386.0,4.0,66243.0,817.0,81168.0,4461.0,42.0,87682.0,29265.0,200.0,1634522975.0,3964217486.851038,1.1929718739069999,0.9831686917069999,4863378223.039329,4016561427.0697165,4008075386.6922245,4076691437.083597,0.0,0.0,0.935720413445,152.95495093665198,60.18585145454567,126.055376737446,49.60120697569857,0.004945495415033407,303.961138939958,637.777890004087,-14.131907102076564,305.24725676833,0.00500963270694895,0.0795584337583439,262.17786244145196,305.24725676833,0.001555869793,13214413.141419081,11551164.533464432,7952474.469325248,13041856.273719573,13214413.141419081,9714908.495175598,13214413.141419081,13214413.141419081,13214413.141419081,8243108.7876397455,10333090.514041383,13214413.141419081,81.51160171069999,15470070.802286511,15999175.870080423,15999997.194499258,14971526.615112485,15976072.098624138,15999952.76125166,13588273.547364425,15798115.47971391,15999998.813300902,15999959.658633664,15999652.595258614,15986494.634037655,15861565.101518683,15549731.077287218,12012984.206170991,14318826.178142112,15097388.446322791,8242881.80814331,15999991.438698389,15999933.646418585,15997458.971027326,15331683.824800126,15684284.098776296,13210200.895894783,15947724.17832625,14774761.381011795,14137698.12458298,15802832.850176908,15379115.584189875,16000000.0,13186144.125759259,1161.0,0.0134375,1307.0,104605.96340308427,31796147.775913063,130.0028703582133,39515.820539546236,11.980489,3641.6030814976384,12.862619291355,0.07775902286318633,0.053325108125489455
